,num_generations,mutation_rate,num_individuals,crossover_rate,mutation_type,crossover_type,local_search_rate,local_search_type,search_radius,num_evaluations,fitness_function,dimensions,algorithm,gg,selection_method
226,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baseline,0.99,sorted_selection_all
227,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baseline,0.99,roulette_Wheel_Select
228,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,best_and_worst
229,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,sorted_selection_part
230,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,sorted_selection_all
231,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
232,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,best_and_worst
233,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,sorted_selection_part
234,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,sorted_selection_all
235,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
236,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,best_and_worst
237,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,sorted_selection_part
238,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,sorted_selection_all
239,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
240,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,best_and_worst
241,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,sorted_selection_part
242,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,sorted_selection_all
243,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
244,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,best_and_worst
245,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,sorted_selection_part
246,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,sorted_selection_all
247,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
248,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,best_and_worst
249,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,sorted_selection_part
250,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,sorted_selection_all
251,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
252,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.01,best_and_worst
253,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.01,sorted_selection_part
254,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.01,sorted_selection_all
255,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.01,roulette_Wheel_Select
256,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.2,best_and_worst
257,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.2,sorted_selection_part
258,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.2,sorted_selection_all
259,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.2,roulette_Wheel_Select
260,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.99,best_and_worst
261,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.99,sorted_selection_part
262,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.99,sorted_selection_all
263,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baseline,0.99,roulette_Wheel_Select
264,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.01,best_and_worst
265,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.01,sorted_selection_part
266,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.01,sorted_selection_all
267,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
268,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.2,best_and_worst
269,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.2,sorted_selection_part
270,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.2,sorted_selection_all
271,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
272,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.99,best_and_worst
273,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.99,sorted_selection_part
274,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.99,sorted_selection_all
275,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
276,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.01,best_and_worst
277,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.01,sorted_selection_part
278,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.01,sorted_selection_all
279,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
280,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.2,best_and_worst
281,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.2,sorted_selection_part
282,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.2,sorted_selection_all
283,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
284,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.99,best_and_worst
285,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.99,sorted_selection_part
286,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.99,sorted_selection_all
287,100,0.2,500,0.2,uniform,one-point,0.8,uniform,0.1,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
288,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.01,best_and_worst
289,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.01,sorted_selection_part
290,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.01,sorted_selection_all
291,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.01,roulette_Wheel_Select
292,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.2,best_and_worst
293,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.2,sorted_selection_part
294,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.2,sorted_selection_all
295,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.2,roulette_Wheel_Select
296,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.99,best_and_worst
297,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.99,sorted_selection_part
298,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.99,sorted_selection_all
299,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baseline,0.99,roulette_Wheel_Select
300,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.01,best_and_worst
301,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.01,sorted_selection_part
302,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.01,sorted_selection_all
303,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
304,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.2,best_and_worst
305,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.2,sorted_selection_part
306,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.2,sorted_selection_all
307,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
308,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.99,best_and_worst
309,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.99,sorted_selection_part
310,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.99,sorted_selection_all
311,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
312,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.01,best_and_worst
313,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.01,sorted_selection_part
314,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.01,sorted_selection_all
315,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
316,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.2,best_and_worst
317,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.2,sorted_selection_part
318,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.2,sorted_selection_all
319,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
320,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.99,best_and_worst
321,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.99,sorted_selection_part
322,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.99,sorted_selection_all
323,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.01,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
324,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.01,best_and_worst
325,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.01,sorted_selection_part
326,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.01,sorted_selection_all
327,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.01,roulette_Wheel_Select
328,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.2,best_and_worst
329,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.2,sorted_selection_part
330,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.2,sorted_selection_all
331,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.2,roulette_Wheel_Select
332,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.99,best_and_worst
333,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.99,sorted_selection_part
334,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.99,sorted_selection_all
335,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baseline,0.99,roulette_Wheel_Select
336,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.01,best_and_worst
337,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.01,sorted_selection_part
338,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.01,sorted_selection_all
339,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
340,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.2,best_and_worst
341,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.2,sorted_selection_part
342,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.2,sorted_selection_all
343,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
344,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.99,best_and_worst
345,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.99,sorted_selection_part
346,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.99,sorted_selection_all
347,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
348,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.01,best_and_worst
349,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.01,sorted_selection_part
350,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.01,sorted_selection_all
351,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
352,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.2,best_and_worst
353,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.2,sorted_selection_part
354,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.2,sorted_selection_all
355,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
356,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.99,best_and_worst
357,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.99,sorted_selection_part
358,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.99,sorted_selection_all
359,100,0.2,500,0.2,uniform,one-point,0.8,gaussian,0.1,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
360,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.01,best_and_worst
361,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.01,sorted_selection_part
362,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.01,sorted_selection_all
363,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.01,roulette_Wheel_Select
364,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.2,best_and_worst
365,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.2,sorted_selection_part
366,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.2,sorted_selection_all
367,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.2,roulette_Wheel_Select
368,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.99,best_and_worst
369,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.99,sorted_selection_part
370,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.99,sorted_selection_all
371,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baseline,0.99,roulette_Wheel_Select
372,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.01,best_and_worst
373,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.01,sorted_selection_part
374,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.01,sorted_selection_all
375,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
376,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.2,best_and_worst
377,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.2,sorted_selection_part
378,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.2,sorted_selection_all
379,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
380,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.99,best_and_worst
381,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.99,sorted_selection_part
382,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.99,sorted_selection_all
383,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
384,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.01,best_and_worst
385,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.01,sorted_selection_part
386,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.01,sorted_selection_all
387,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
388,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.2,best_and_worst
389,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.2,sorted_selection_part
390,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.2,sorted_selection_all
391,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
392,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.99,best_and_worst
393,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.99,sorted_selection_part
394,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.99,sorted_selection_all
395,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.01,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
396,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.01,best_and_worst
397,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.01,sorted_selection_part
398,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.01,sorted_selection_all
399,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.01,roulette_Wheel_Select
400,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.2,best_and_worst
401,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.2,sorted_selection_part
402,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.2,sorted_selection_all
403,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.2,roulette_Wheel_Select
404,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.99,best_and_worst
405,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.99,sorted_selection_part
406,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.99,sorted_selection_all
407,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baseline,0.99,roulette_Wheel_Select
408,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.01,best_and_worst
409,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.01,sorted_selection_part
410,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.01,sorted_selection_all
411,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
412,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.2,best_and_worst
413,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.2,sorted_selection_part
414,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.2,sorted_selection_all
415,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
416,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.99,best_and_worst
417,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.99,sorted_selection_part
418,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.99,sorted_selection_all
419,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
420,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.01,best_and_worst
421,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.01,sorted_selection_part
422,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.01,sorted_selection_all
423,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
424,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.2,best_and_worst
425,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.2,sorted_selection_part
426,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.2,sorted_selection_all
427,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
428,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.99,best_and_worst
429,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.99,sorted_selection_part
430,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.99,sorted_selection_all
431,100,0.2,500,0.2,uniform,one-point,0.8,hill_climbing,0.1,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
432,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.01,best_and_worst
433,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.01,sorted_selection_part
434,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.01,sorted_selection_all
435,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.01,roulette_Wheel_Select
436,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.2,best_and_worst
437,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.2,sorted_selection_part
438,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.2,sorted_selection_all
439,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.2,roulette_Wheel_Select
440,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.99,best_and_worst
441,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.99,sorted_selection_part
442,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.99,sorted_selection_all
443,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Baseline,0.99,roulette_Wheel_Select
444,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Lamarck,0.01,best_and_worst
445,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Lamarck,0.01,sorted_selection_part
446,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Lamarck,0.01,sorted_selection_all
447,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
448,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Lamarck,0.2,best_and_worst
449,100,0.2,500,0.2,uniform,two-point,0.2,uniform,0.01,3000,1,10,Lamarck,0.2,sorted_selection_part
